CMD: llama-server --model /home/cmoro-deusto/Code/ai/hf/hub/models--unsloth--Qwen3.8-27B-GGUF/snapshots/f1bfb127c64f7072bdd2cad55f258b9c8b2910fe/Qwen3.8-27B-UD-Q4_K_XL.gguf --alias Qwen3.8 27B Q4 --host 0.0.0.0 --ctx-size 131072 -ngl 999 -fa 1 --cache-type-k q4_0 --cache-type-v q4_0 --parallel 1 --metrics --port 8080

0.00.149.696 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.216.043 W srv  llama_server: -----------------
0.00.216.043 W srv  llama_server: CORS is set to allow all origins ('*') and no API key is set
0.00.216.044 W srv  llama_server: this can be a security risk (cross-origin attacks)
0.00.216.044 W srv  llama_server: more info: https://github.com/ggml-org/llama.cpp/pull/25655
0.00.216.044 W srv  llama_server: -----------------
0.00.217.222 I srv    load_model: loading model '/home/cmoro-deusto/Code/ai/hf/hub/models--unsloth--Qwen3.8-27B-GGUF/snapshots/f1bfb127c64f7072bdd2cad55f258b9c8b2910fe/Qwen3.8-27B-UD-Q4_K_XL.gguf'
0.00.610.454 W model has unused tensor blk.64.attn_norm.weight (size = 20480 bytes) -- ignoring
0.00.610.463 W model has unused tensor blk.64.post_attention_norm.weight (size = 20480 bytes) -- ignoring
0.00.610.467 W model has unused tensor blk.64.attn_q.weight (size = 43253760 bytes) -- ignoring
0.00.610.468 W model has unused tensor blk.64.attn_k.weight (size = 3604480 bytes) -- ignoring
0.00.610.470 W model has unused tensor blk.64.attn_v.weight (size = 4300800 bytes) -- ignoring
0.00.610.475 W model has unused tensor blk.64.attn_output.weight (size = 21626880 bytes) -- ignoring
0.00.610.476 W model has unused tensor blk.64.attn_q_norm.weight (size = 1024 bytes) -- ignoring
0.00.610.478 W model has unused tensor blk.64.attn_k_norm.weight (size = 1024 bytes) -- ignoring
0.00.610.479 W model has unused tensor blk.64.ffn_gate.weight (size = 47349760 bytes) -- ignoring
0.00.610.481 W model has unused tensor blk.64.ffn_down.weight (size = 61276160 bytes) -- ignoring
0.00.610.482 W model has unused tensor blk.64.ffn_up.weight (size = 61276160 bytes) -- ignoring
0.00.610.484 W model has unused tensor blk.64.nextn.eh_proj.weight (size = 43008000 bytes) -- ignoring
0.00.610.485 W model has unused tensor blk.64.nextn.enorm.weight (size = 20480 bytes) -- ignoring
0.00.610.487 W model has unused tensor blk.64.nextn.hnorm.weight (size = 20480 bytes) -- ignoring
0.00.610.491 W model has unused tensor blk.64.nextn.shared_head_norm.weight (size = 20480 bytes) -- ignoring
0.01.853.162 I cmn          init: llama threadpool init, n_threads = 8
0.01.910.268 I srv    load_model: initializing, n_slots = 1, n_ctx_slot = 131072, kv_unified = 'false'
0.01.913.110 I srv          init: chat template supports preserving reasoning, consider enabling it via --reasoning-preserve
0.01.913.129 I srv  llama_server: model loaded
0.01.913.131 I srv  llama_server: listening on http://0.0.0.0:8080
0.01.913.131 W srv  llama_server: NOTICE: server default port will be changed to :9931 in a future release
0.01.913.132 W srv  llama_server:         ref: https://github.com/ggml-org/llama.cpp/pull/26508
0.01.991.360 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = -1
0.21.629.202 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 0.189
0.21.681.379 I slot launch_slot_: id  0 | task 1435 | processing task, is_child = 0
0.23.924.206 I slot print_timing: id  0 | task 1435 | prompt eval time =      50.93 ms /     4 tokens (   12.73 ms per token,    78.54 tokens per second)
0.23.924.207 I slot print_timing: id  0 | task 1435 |        eval time =    2191.89 ms /   164 tokens (   13.45 ms per token,    74.37 tokens per second)
0.23.924.207 I slot print_timing: id  0 | task 1435 |       total time =    2242.82 ms /   168 tokens
0.23.924.208 I slot print_timing: id  0 | task 1435 |    graphs reused =       1574
0.23.924.214 I slot      release: id  0 | task 1435 | stop processing: n_tokens = 190, truncated = 0
0.23.926.006 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.107 (> 0.100 thold), f_keep = 0.016
0.23.979.665 I slot launch_slot_: id  0 | task 1600 | processing task, is_child = 0
0.26.866.474 I slot print_timing: id  0 | task 1600 | prompt eval time =      55.19 ms /    28 tokens (    1.97 ms per token,   507.30 tokens per second)
0.26.866.476 I slot print_timing: id  0 | task 1600 |        eval time =    2831.61 ms /   212 tokens (   13.42 ms per token,    74.52 tokens per second)
0.26.866.476 I slot print_timing: id  0 | task 1600 |       total time =    2886.80 ms /   240 tokens
0.26.866.476 I slot print_timing: id  0 | task 1600 |    graphs reused =       1784
0.26.866.482 I slot      release: id  0 | task 1600 | stop processing: n_tokens = 239, truncated = 0
0.26.868.263 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 0.117
0.26.906.907 I slot launch_slot_: id  0 | task 1814 | processing task, is_child = 0
0.29.966.635 I slot print_timing: id  0 | task 1814 | n_gen =    225, tg =  74.45 t/s, tg_3s =  74.78 t/s
0.31.211.320 I slot print_timing: id  0 | task 1814 | prompt eval time =      50.96 ms /     4 tokens (   12.74 ms per token,    78.49 tokens per second)
0.31.211.321 I slot print_timing: id  0 | task 1814 |        eval time =    4253.45 ms /   317 tokens (   13.46 ms per token,    74.29 tokens per second)
0.31.211.322 I slot print_timing: id  0 | task 1814 |       total time =    4304.40 ms /   321 tokens
0.31.211.322 I slot print_timing: id  0 | task 1814 |    graphs reused =       2098
0.31.211.327 I slot      release: id  0 | task 1814 | stop processing: n_tokens = 344, truncated = 0
0.31.213.025 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 0.081
0.31.265.653 I slot launch_slot_: id  0 | task 2132 | processing task, is_child = 0
0.34.317.828 I slot print_timing: id  0 | task 2132 | n_gen =    224, tg =  74.30 t/s, tg_3s =  74.64 t/s
0.34.727.251 I slot print_timing: id  0 | task 2132 | prompt eval time =      50.94 ms /     4 tokens (   12.73 ms per token,    78.52 tokens per second)
0.34.727.252 I slot print_timing: id  0 | task 2132 |        eval time =    3410.65 ms /   254 tokens (   13.48 ms per token,    74.18 tokens per second)
0.34.727.253 I slot print_timing: id  0 | task 2132 |       total time =    3461.59 ms /   258 tokens
0.34.727.253 I slot print_timing: id  0 | task 2132 |    graphs reused =       2349
0.34.727.259 I slot      release: id  0 | task 2132 | stop processing: n_tokens = 281, truncated = 0
0.34.727.677 I srv    operator(): operator(): cleaning up before exit...
